Concepto;Sub concepto;Año_Recaudo;Mes;Monto
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo al Tabaco;2022;Enero;45925193.92
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuestos Selectivos  Prod derivados del Alcohol;2022;Enero;1295809552
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Otros;2022;Enero;720128.64
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Casinos de Juego  ;2022;Enero;13375592.7
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Mínimo Anual Minero;2022;Enero;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto por Juegos Telefónicos;2022;Enero;13673149.57
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto S/Utilidades Mineras (PUN);2022;Enero;909415318.7
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Comerciales;2022;Enero;110968520.5
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Ley 139-11;2022;Enero;58679451.67
 Impuestos de las Empresas y Otras Corporaciones;   - Retención de 1%  S/ Ganancias de Capital (Ley 139-11);2022;Enero;40927730.47
 Impuestos de las Empresas y Otras Corporaciones;   - Retención Intereses Personas Jurídicas;2022;Enero;14506953.05
 Impuestos de las Empresas y Otras Corporaciones;  - Impuesto S/Renta de las Empresas Ley 11-92;2022;Enero;9700252098
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Dividendos;2022;Enero;2354693729
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Imp S/Ventas de Bancas (Lotería y Deportivas);2022;Enero;16899322.36
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Impuesto sobre Maq Tragamonedas;2022;Enero;58592737.84
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Intereses Pagados o Acreditados en el Exterior;2022;Enero;223589310.4
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otras Retenciones;2022;Enero;122540665.2
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otros;2022;Enero;135561640.4
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Pagos al Exterior en General;2022;Enero;1974708942
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Provisión de Bs. y Ss. Al Estado;2022;Enero;818897767.6
 Impuestos Sobre el Uso de Bienes y Licencias;    - Derecho de Circulación Vehículos de Motor;2022;Enero;761177100
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp Específico Bancas (Lotería y Deportivas);2022;Enero;109376118.2
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp. Inscripción Vehículos (Primera Placa);2022;Enero;1169479776
 Impuestos Sobre el Uso de Bienes y Licencias;    - Impuesto Sobre Tramitación de Documentos;2022;Enero;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Otros;2022;Enero;5864.42
 Impuestos Sobre los Bienes y Servicios;   - ITBIS;2022;Enero;15662491584
Impuestos Ecológico;   - Impuesto Emisiones CO2;2022;Enero;82670922.05
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Otros;2022;Enero;99832
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Salida de Pasajeros al Exterior por Aeropuertos;2022;Enero;757895254.9
Impuestos Sobre la Propiedad;  - Accesorios sobre la Propiedad;2022;Enero;125388076.8
Impuestos Sobre la Propiedad;  - Constitución de Cias;2022;Enero;62019167.63
Impuestos Sobre la Propiedad;  - Imp. S/Prop. Inmobiliaria (Persona Física);2022;Enero;95294687.7
Impuestos Sobre la Propiedad;  - Imp. Sobre Traspaso Vehículos de Motor;2022;Enero;156007983.6
Impuestos Sobre la Propiedad;  - Impuesto Sobre los Activos Financieros(Ley139-11);2022;Enero;283158.96
Impuestos Sobre la Propiedad;  - Impuesto Sobre Sucesiones y Donaciones;2022;Enero;79305780.43
Impuestos Sobre la Propiedad;  - Impuestos S/Cheques y Transf. Bancarias;2022;Enero;833924438.6
Impuestos Sobre la Propiedad;  - Operaciones Inmobiliarias;2022;Enero;810208748.6
Impuestos Sobre la Propiedad; - Impuestos sobre los Activos (Empresas);2022;Enero;257078332.9
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de las Personas Físicas Ley 11-92;2022;Enero;73447699.74
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de los Salarios Ley 11-92;2022;Enero;6926244812
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Alquileres y Arrendamientos;2022;Enero;87534068.95
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Intereses Personas Físicas;2022;Enero;242499578.7
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Prestación Serv. Grales.;2022;Enero;648332120
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Retribuciones Complementarias;2022;Enero;182035286.1
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención sobre Premios;2022;Enero;53304449.26
Ingresos por Contraprestación ;   - Derechos Administrativos;2022;Enero;5495459
Ingresos por Contraprestación ;   - Tasas Tarjetas de Turismo;2022;Enero;317939017.6
Otros Ingresos;  - Ingresos Diversos;2022;Enero;2974975.01
Otros Ingresos;  - Multas y Sanciones;2022;Enero;14902599.3
Otros Ingresos;  - Otros;2022;Enero;404310.57
Otros Ingresos;  - Regalía Neta de Fundición Minera (RNF);2022;Enero;206680955.6
Otros Ingresos;  -Contribución GLP;2022;Enero;693120519.7
 Accesorios Sobre Impuestos Internos a Mercancías y Servicios; Accesorios Sobre Impuestos Internos a Mercancías y Servicios;2022;Febrero;174018498.8
 Accesorios Sobre los Impuestos a los Ingresos; Accesorios Sobre los Impuestos a los Ingresos;2022;Febrero;169997660.6
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos 16% Ad-Valorem;2022;Febrero;2365438171
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos Específico;2022;Febrero;3380047998
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/ los Seguros;2022;Febrero;631522469.9
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/Ss. De Telecomunicaciones;2022;Febrero;692802760
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo a las cervezas;2022;Febrero;1327939387
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo al Tabaco;2022;Febrero;42156014.53
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuestos Selectivos  Prod derivados del Alcohol;2022;Febrero;1135894823
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Otros;2022;Febrero;22145456.38
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Casinos de Juego  ;2022;Febrero;15351180.99
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Mínimo Anual Minero;2022;Febrero;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto por Juegos Telefónicos;2022;Febrero;5271283.43
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto S/Utilidades Mineras (PUN);2022;Febrero;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Comerciales;2022;Febrero;95662345.41
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Ley 139-11;2022;Febrero;55850882.08
 Impuestos de las Empresas y Otras Corporaciones;   - Retención de 1%  S/ Ganancias de Capital (Ley 139-11);2022;Febrero;10870345.62
 Impuestos de las Empresas y Otras Corporaciones;   - Retención Intereses Personas Jurídicas;2022;Febrero;50585917.48
 Impuestos de las Empresas y Otras Corporaciones;  - Impuesto S/Renta de las Empresas Ley 11-92;2022;Febrero;6520704663
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Dividendos;2022;Febrero;420881939.5
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Imp S/Ventas de Bancas (Lotería y Deportivas);2022;Febrero;16718490.92
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Impuesto sobre Maq Tragamonedas;2022;Febrero;64987488.24
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Intereses Pagados o Acreditados en el Exterior;2022;Febrero;71584311.15
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otras Retenciones;2022;Febrero;68908198.82
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otros;2022;Febrero;91695070.88
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Pagos al Exterior en General;2022;Febrero;1204550973
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Provisión de Bs. y Ss. Al Estado;2022;Febrero;559553675.1
 Impuestos Sobre el Uso de Bienes y Licencias;    - Derecho de Circulación Vehículos de Motor;2022;Febrero;640114375
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp Específico Bancas (Lotería y Deportivas);2022;Febrero;109911751.1
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp. Inscripción Vehículos (Primera Placa);2022;Febrero;1542140961
 Impuestos Sobre el Uso de Bienes y Licencias;    - Impuesto Sobre Tramitación de Documentos;2022;Febrero;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Otros;2022;Febrero;13429.53
 Impuestos Sobre los Bienes y Servicios;   - ITBIS;2022;Febrero;11723658030
Impuestos Ecológico;   - Impuesto Emisiones CO2;2022;Febrero;106051107
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Otros;2022;Febrero;29884.5
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Salida de Pasajeros al Exterior por Aeropuertos;2022;Febrero;726411804.7
Impuestos Sobre la Propiedad;  - Accesorios sobre la Propiedad;2022;Febrero;190837540.2
Impuestos Sobre la Propiedad;  - Constitución de Cias;2022;Febrero;106380724.4
Impuestos Sobre la Propiedad;  - Imp. S/Prop. Inmobiliaria (Persona Física);2022;Febrero;354010662
Impuestos Sobre la Propiedad;  - Imp. Sobre Traspaso Vehículos de Motor;2022;Febrero;193507028.9
Impuestos Sobre la Propiedad;  - Impuesto Sobre los Activos Financieros(Ley139-11);2022;Febrero;279296.03
Impuestos Sobre la Propiedad;  - Impuesto Sobre Sucesiones y Donaciones;2022;Febrero;102086784.8
Impuestos Sobre la Propiedad;  - Impuestos S/Cheques y Transf. Bancarias;2022;Febrero;1008474435
Impuestos Sobre la Propiedad;  - Operaciones Inmobiliarias;2022;Febrero;983264525.4
Impuestos Sobre la Propiedad; - Impuestos sobre los Activos (Empresas);2022;Febrero;217932689.3
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de las Personas Físicas Ley 11-92;2022;Febrero;216251946.7
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de los Salarios Ley 11-92;2022;Febrero;5605148715
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Alquileres y Arrendamientos;2022;Febrero;70009627.4
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Intereses Personas Físicas;2022;Febrero;313564581.5
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Prestación Serv. Grales.;2022;Febrero;422744110.9
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Retribuciones Complementarias;2022;Febrero;141593548.5
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención sobre Premios;2022;Febrero;54352509.34
Ingresos por Contraprestación ;   - Derechos Administrativos;2022;Febrero;6481861.73
Ingresos por Contraprestación ;   - Tasas Tarjetas de Turismo;2022;Febrero;388157638.9
Otros Ingresos;  - Ingresos Diversos;2022;Febrero;11994037.78
Otros Ingresos;  - Multas y Sanciones;2022;Febrero;70806428.55
Otros Ingresos;  - Otros;2022;Febrero;866238.09
Otros Ingresos;  - Regalía Neta de Fundición Minera (RNF);2022;Febrero;0
Otros Ingresos;  -Contribución GLP;2022;Febrero;785915318
 Accesorios Sobre Impuestos Internos a Mercancías y Servicios; Accesorios Sobre Impuestos Internos a Mercancías y Servicios;2022;Marzo;72972877.94
 Accesorios Sobre los Impuestos a los Ingresos; Accesorios Sobre los Impuestos a los Ingresos;2022;Marzo;133020709.6
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos 16% Ad-Valorem;2022;Marzo;3121663162
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos Específico;2022;Marzo;4348678307
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/ los Seguros;2022;Marzo;748548032.3
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/Ss. De Telecomunicaciones;2022;Marzo;704047064.1
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo a las cervezas;2022;Marzo;1265840236
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo al Tabaco;2022;Marzo;43865282.94
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuestos Selectivos  Prod derivados del Alcohol;2022;Marzo;721656483.7
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Otros;2022;Marzo;314842.18
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Casinos de Juego  ;2022;Marzo;15425904.47
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Mínimo Anual Minero;2022;Marzo;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto por Juegos Telefónicos;2022;Marzo;4256786.96
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto S/Utilidades Mineras (PUN);2022;Marzo;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Comerciales;2022;Marzo;87230378.49
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Ley 139-11;2022;Marzo;60870808.84
 Impuestos de las Empresas y Otras Corporaciones;   - Retención de 1%  S/ Ganancias de Capital (Ley 139-11);2022;Marzo;9152550.56
 Impuestos de las Empresas y Otras Corporaciones;   - Retención Intereses Personas Jurídicas;2022;Marzo;26899111.03
 Impuestos de las Empresas y Otras Corporaciones;  - Impuesto S/Renta de las Empresas Ley 11-92;2022;Marzo;7113386822
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Dividendos;2022;Marzo;585133252.5
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Imp S/Ventas de Bancas (Lotería y Deportivas);2022;Marzo;17265346.86
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Impuesto sobre Maq Tragamonedas;2022;Marzo;66022779.47
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Intereses Pagados o Acreditados en el Exterior;2022;Marzo;77098951.12
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otras Retenciones;2022;Marzo;86833963.53
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otros;2022;Marzo;105190371.6
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Pagos al Exterior en General;2022;Marzo;1430382597
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Provisión de Bs. y Ss. Al Estado;2022;Marzo;617970945.3
 Impuestos Sobre el Uso de Bienes y Licencias;    - Derecho de Circulación Vehículos de Motor;2022;Marzo;229944150
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp Específico Bancas (Lotería y Deportivas);2022;Marzo;119765583.5
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp. Inscripción Vehículos (Primera Placa);2022;Marzo;1576286019
 Impuestos Sobre el Uso de Bienes y Licencias;    - Impuesto Sobre Tramitación de Documentos;2022;Marzo;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Otros;2022;Marzo;43387.34
 Impuestos Sobre los Bienes y Servicios;   - ITBIS;2022;Marzo;11685475630
Impuestos Ecológico;   - Impuesto Emisiones CO2;2022;Marzo;108787879.5
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Otros;2022;Marzo;108116
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Salida de Pasajeros al Exterior por Aeropuertos;2022;Marzo;684403636.4
Impuestos Sobre la Propiedad;  - Accesorios sobre la Propiedad;2022;Marzo;243584910.2
Impuestos Sobre la Propiedad;  - Constitución de Cias;2022;Marzo;205695067.9
Impuestos Sobre la Propiedad;  - Imp. S/Prop. Inmobiliaria (Persona Física);2022;Marzo;1483347465
Impuestos Sobre la Propiedad;  - Imp. Sobre Traspaso Vehículos de Motor;2022;Marzo;213104320.7
Impuestos Sobre la Propiedad;  - Impuesto Sobre los Activos Financieros(Ley139-11);2022;Marzo;310314.5
Impuestos Sobre la Propiedad;  - Impuesto Sobre Sucesiones y Donaciones;2022;Marzo;147347993.1
Impuestos Sobre la Propiedad;  - Impuestos S/Cheques y Transf. Bancarias;2022;Marzo;1007866851
Impuestos Sobre la Propiedad;  - Operaciones Inmobiliarias;2022;Marzo;1189118722
Impuestos Sobre la Propiedad; - Impuestos sobre los Activos (Empresas);2022;Marzo;234165206.2
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de las Personas Físicas Ley 11-92;2022;Marzo;1645620596
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de los Salarios Ley 11-92;2022;Marzo;4923759859
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Alquileres y Arrendamientos;2022;Marzo;213260403.9
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Intereses Personas Físicas;2022;Marzo;262861726.8
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Prestación Serv. Grales.;2022;Marzo;413350937.6
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Retribuciones Complementarias;2022;Marzo;144044317.3
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención sobre Premios;2022;Marzo;25853809.12
Ingresos por Contraprestación ;   - Derechos Administrativos;2022;Marzo;8802304
Ingresos por Contraprestación ;   - Tasas Tarjetas de Turismo;2022;Marzo;391865560.4
Otros Ingresos;  - Ingresos Diversos;2022;Marzo;5090302.81
Otros Ingresos;  - Multas y Sanciones;2022;Marzo;24939299.4
Otros Ingresos;  - Otros;2022;Marzo;1024773.56
Otros Ingresos;  - Regalía Neta de Fundición Minera (RNF);2022;Marzo;0
